,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
4.585094690322876,-0.007874015748031496,-0.03937007874015748,-0.023622047244094488,-0.015748031496062992,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992
4.5861111879348755,-0.015748031496062992,0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,0.0,0.0
4.587127685546875,-0.015748031496062992,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,0.0
4.587640166282654,0.0,0.0,0.0,-0.007874015748031496,-0.007874015748031496,0.0,0.007874015748031496,-0.007874015748031496
4.588152647018433,-0.007874015748031496,0.015748031496062992,0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,0.0
4.588399171829224,-0.007874015748031496,0.007874015748031496,0.0,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992
4.588645696640015,-0.015748031496062992,0.0,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992
4.589223742485046,0.0,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.589801788330078,-0.007874015748031496,0.023622047244094488,0.0,-0.015748031496062992,0.0,0.0,0.0,-0.015748031496062992
4.589972376823425,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,-0.015748031496062992
4.5901429653167725,0.0,0.015748031496062992,-0.023622047244094488,0.007874015748031496,0.0,-0.015748031496062992,0.0,0.0
4.5905338525772095,-0.007874015748031496,-0.031496062992125984,-0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,0.007874015748031496
4.5909247398376465,0.0,0.0,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992
4.591075778007507,0.007874015748031496,0.0,0.015748031496062992,0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,0.007874015748031496
4.591226816177368,-0.007874015748031496,-0.015748031496062992,-0.023622047244094488,-0.023622047244094488,-0.007874015748031496,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496
4.591817259788513,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496
4.592407703399658,-0.007874015748031496,0.0,-0.015748031496062992,0.0,0.0,-0.007874015748031496,0.0,-0.007874015748031496
4.592618823051453,0.0,-0.023622047244094488,-0.007874015748031496,0.0,-0.007874015748031496,-0.023622047244094488,0.0,-0.007874015748031496
4.592829942703247,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496
4.5932663679122925,0.0,0.0,0.0,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.593702793121338,-0.015748031496062992,-0.023622047244094488,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.007874015748031496
4.593928813934326,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.023622047244094488,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496
4.5941548347473145,0.007874015748031496,0.0,0.0,-0.007874015748031496,0.0,-0.007874015748031496,0.007874015748031496,-0.007874015748031496
4.594585299491882,0.0,-0.015748031496062992,-0.007874015748031496,0.0,0.0,-0.023622047244094488,-0.007874015748031496,0.0
4.59501576423645,0.015748031496062992,0.015748031496062992,0.0,-0.007874015748031496,0.0,0.0,-0.015748031496062992,-0.007874015748031496
4.5952112674713135,0.0,-0.023622047244094488,-0.015748031496062992,0.0,0.0,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496
4.595406770706177,-0.007874015748031496,0.0,0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.023622047244094488,-0.007874015748031496
4.595829248428345,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,-0.007874015748031496,-0.023622047244094488
4.596251726150513,-0.015748031496062992,0.0,0.0,0.0,0.0,-0.015748031496062992,0.0,-0.007874015748031496
4.596477746963501,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,0.0,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,0.0
4.596703767776489,-0.007874015748031496,-0.023622047244094488,-0.023622047244094488,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.597240328788757,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.015748031496062992,0.007874015748031496,-0.007874015748031496
4.597776889801025,-0.007874015748031496,-0.007874015748031496,0.0,0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.597948312759399,-0.007874015748031496,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.007874015748031496,-0.007874015748031496
4.598119735717773,0.0,0.007874015748031496,0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992,0.0,-0.007874015748031496
4.598494291305542,-0.007874015748031496,0.0,-0.015748031496062992,-0.023622047244094488,0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0
4.5988688468933105,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992
4.599061369895935,0.0,-0.03937007874015748,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,-0.023622047244094488,-0.015748031496062992,-0.015748031496062992
4.59925389289856,0.0,0.007874015748031496,0.0,-0.007874015748031496,0.0,0.0,0.0,0.0
4.599767327308655,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.60028076171875,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,0.007874015748031496,0.007874015748031496,-0.015748031496062992
4.600484251976013,-0.007874015748031496,0.0,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,0.0
4.600687742233276,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992
4.601057291030884,0.0,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.601426839828491,0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,0.0,0.0
4.601698279380798,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,0.0
4.6019697189331055,-0.015748031496062992,0.0,-0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.007874015748031496,-0.015748031496062992
4.6025097370147705,0.007874015748031496,0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992,0.0,0.0,-0.015748031496062992
4.6030497550964355,0.0,0.0,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992
4.603251814842224,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.0,0.0,0.0,-0.015748031496062992
4.603453874588013,0.0,0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0
4.603914380073547,-0.015748031496062992,-0.023622047244094488,-0.015748031496062992,0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,0.0
4.604374885559082,-0.031496062992125984,-0.023622047244094488,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,0.0,-0.007874015748031496,-0.007874015748031496
4.60461688041687,0.0,0.0,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,0.0
4.604858875274658,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.023622047244094488,-0.015748031496062992
4.605292916297913,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.015748031496062992,-0.007874015748031496
4.605726957321167,-0.007874015748031496,0.0,0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.015748031496062992,0.0,0.007874015748031496
4.605975389480591,-0.007874015748031496,-0.015748031496062992,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992,-0.023622047244094488
4.606223821640015,0.0,-0.015748031496062992,-0.023622047244094488,-0.007874015748031496,0.0,0.0,0.0,-0.023622047244094488
4.606719732284546,0.0,0.0,0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.015748031496062992,-0.015748031496062992
4.607215642929077,-0.023622047244094488,0.0,0.0,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.023622047244094488,0.0
4.607409238815308,-0.007874015748031496,0.0,-0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,0.0
4.607602834701538,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,0.0
4.608199834823608,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,0.007874015748031496,0.0,0.0,-0.015748031496062992
4.608796834945679,0.0,-0.03937007874015748,-0.015748031496062992,-0.007874015748031496,0.007874015748031496,0.0,0.0,0.0
4.608978867530823,0.007874015748031496,0.0,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.007874015748031496
4.609160900115967,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496
4.609549403190613,0.0,-0.007874015748031496,0.0,-0.023622047244094488,-0.007874015748031496,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496
4.609937906265259,0.0,0.0,-0.015748031496062992,-0.015748031496062992,-0.023622047244094488,-0.015748031496062992,0.0,-0.015748031496062992
4.610118389129639,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.007874015748031496,0.0,-0.007874015748031496,0.0,0.0
4.6102988719940186,0.0,-0.031496062992125984,-0.015748031496062992,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496
4.610684871673584,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0
4.611070871353149,0.0,-0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.611274361610413,-0.007874015748031496,-0.007874015748031496,-0.031496062992125984,-0.015748031496062992,0.0,0.0,-0.007874015748031496,-0.007874015748031496
4.611477851867676,-0.007874015748031496,-0.015748031496062992,0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.023622047244094488
4.611861348152161,0.007874015748031496,0.031496062992125984,0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,-0.015748031496062992,0.007874015748031496
4.6122448444366455,-0.007874015748031496,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0
4.612406253814697,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.023622047244094488,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.612567663192749,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,0.0
4.6129372119903564,-0.015748031496062992,-0.031496062992125984,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,0.0,-0.007874015748031496,-0.007874015748031496
4.613306760787964,-0.023622047244094488,-0.03937007874015748,-0.015748031496062992,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992
4.613478779792786,-0.007874015748031496,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496
4.613650798797607,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,-0.007874015748031496,0.015748031496062992
