,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
4.559586763381958,-0.007874015748031496,-0.015748031496062992,0.0,-0.007874015748031496,0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992
4.5598227977752686,0.0,0.0,-0.007874015748031496,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.560058832168579,0.0,-0.023622047244094488,-0.015748031496062992,0.0,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.560571789741516,-0.007874015748031496,0.0,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.561084747314453,-0.015748031496062992,-0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0
4.561339259147644,-0.007874015748031496,-0.007874015748031496,0.0,0.0,0.007874015748031496,-0.007874015748031496,-0.023622047244094488,0.0
4.561593770980835,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,0.0,0.0,-0.015748031496062992,-0.007874015748031496
4.562047719955444,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.023622047244094488,-0.007874015748031496,0.0,0.015748031496062992,0.023622047244094488
4.562501668930054,0.0,-0.015748031496062992,-0.015748031496062992,0.0,0.007874015748031496,0.015748031496062992,0.015748031496062992,0.023622047244094488
4.562663793563843,-0.015748031496062992,0.0,0.023622047244094488,0.007874015748031496,0.0,0.007874015748031496,0.007874015748031496,0.0
4.562825918197632,0.007874015748031496,0.015748031496062992,0.007874015748031496,0.007874015748031496,0.007874015748031496,0.0,0.007874015748031496,0.0
4.563306927680969,0.007874015748031496,0.007874015748031496,0.007874015748031496,0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.563787937164307,0.007874015748031496,0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,0.0,-0.007874015748031496
4.563970327377319,0.0,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,0.0,0.0,-0.007874015748031496
4.564152717590332,0.007874015748031496,0.0,0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0
4.56475830078125,-0.015748031496062992,-0.015748031496062992,0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.565363883972168,-0.015748031496062992,-0.007874015748031496,0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,0.0,0.007874015748031496
4.565534830093384,-0.007874015748031496,-0.007874015748031496,-0.023622047244094488,0.0,0.0,-0.015748031496062992,0.0,0.0
4.5657057762146,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.007874015748031496
4.566157221794128,0.0,-0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.007874015748031496,0.007874015748031496,-0.007874015748031496
4.566608667373657,-0.015748031496062992,0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0
4.566781759262085,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,0.0,-0.015748031496062992,0.015748031496062992,-0.015748031496062992
4.566954851150513,0.0,0.0,-0.015748031496062992,0.0,0.0,0.0,0.0,0.0
4.56747579574585,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.023622047244094488,0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.5679967403411865,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992
4.568205237388611,0.0,-0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0
4.568413734436035,-0.015748031496062992,0.0,-0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992
4.5688382387161255,0.0,-0.007874015748031496,0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.569262742996216,0.0,-0.015748031496062992,-0.023622047244094488,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.023622047244094488
4.569457769393921,0.0,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.569652795791626,0.0,0.0,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.023622047244094488
4.570186376571655,0.0,0.0,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.570719957351685,0.0,0.0,-0.015748031496062992,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496
4.570907473564148,0.0,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496
4.571094989776611,0.0,-0.007874015748031496,-0.007874015748031496,0.0,0.0,0.007874015748031496,0.0,-0.015748031496062992
4.571652412414551,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.57220983505249,0.007874015748031496,-0.023622047244094488,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.007874015748031496
4.572370886802673,0.0,-0.007874015748031496,0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.5725319385528564,-0.007874015748031496,0.0,-0.023622047244094488,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0
4.572970390319824,-0.007874015748031496,-0.007874015748031496,0.0,0.0,0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496
4.573408842086792,0.0,-0.015748031496062992,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.573637366294861,-0.007874015748031496,-0.007874015748031496,-0.023622047244094488,0.0,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,0.0
4.57386589050293,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,0.0,-0.007874015748031496
4.574327826499939,0.0,-0.015748031496062992,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0
4.574789762496948,0.0,0.007874015748031496,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992
4.574998259544373,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,0.0,0.0,-0.007874015748031496
4.575206756591797,-0.007874015748031496,-0.015748031496062992,0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.007874015748031496,0.007874015748031496
4.575682282447815,0.0,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,0.0,0.007874015748031496,0.0
4.576157808303833,-0.015748031496062992,0.0,-0.007874015748031496,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496
4.5763514041900635,0.007874015748031496,0.0,0.0,-0.007874015748031496,0.0,-0.015748031496062992,0.0,-0.007874015748031496
4.576545000076294,-0.007874015748031496,-0.023622047244094488,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.576993823051453,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,0.0
4.577442646026611,0.0,0.0,0.0,-0.015748031496062992,0.0,0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.577611207962036,0.0,-0.015748031496062992,-0.007874015748031496,0.0,0.0,0.0,-0.015748031496062992,-0.007874015748031496
4.577779769897461,-0.007874015748031496,0.0,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.023622047244094488,-0.007874015748031496
4.578170299530029,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,0.0,-0.015748031496062992
4.578560829162598,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.5787513256073,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,0.0
4.578941822052002,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496
4.579423308372498,-0.007874015748031496,-0.007874015748031496,0.0,0.0,0.0,-0.007874015748031496,-0.007874015748031496,0.0
4.579904794692993,-0.007874015748031496,-0.015748031496062992,0.007874015748031496,0.0,-0.007874015748031496,0.0,0.0,0.007874015748031496
4.580105304718018,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,0.0,-0.007874015748031496,0.0,-0.007874015748031496
4.580305814743042,-0.007874015748031496,-0.007874015748031496,-0.023622047244094488,0.0,-0.015748031496062992,0.0,0.0,-0.007874015748031496
4.5807517766952515,0.0,0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496
4.581197738647461,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,0.0
4.581370234489441,0.007874015748031496,0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,0.0,0.0
4.581542730331421,-0.007874015748031496,-0.015748031496062992,0.0,0.0,-0.007874015748031496,0.007874015748031496,-0.007874015748031496,0.0
4.581985712051392,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992,-0.031496062992125984
4.582428693771362,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,-0.023622047244094488
4.582634687423706,-0.007874015748031496,0.0,0.0,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992
4.58284068107605,0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,0.0
4.583251237869263,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.0,0.007874015748031496,-0.007874015748031496,0.0
4.583661794662476,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,0.0,-0.007874015748031496
4.583897233009338,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0
4.584132671356201,0.0,0.0,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.584667205810547,-0.007874015748031496,0.0,0.0,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496
4.585201740264893,-0.015748031496062992,0.0,-0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.015748031496062992,-0.015748031496062992
4.586210250854492,0.007874015748031496,-0.015748031496062992,0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,-0.015748031496062992,-0.007874015748031496
4.587218761444092,0.0,0.007874015748031496,-0.007874015748031496,0.0,0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0
4.587670207023621,0.0,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,0.0,-0.015748031496062992,-0.007874015748031496,0.0
4.588121652603149,-0.007874015748031496,0.0,0.007874015748031496,0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,0.0
4.588371157646179,-0.023622047244094488,0.0,-0.015748031496062992,0.007874015748031496,0.0,-0.015748031496062992,0.0,-0.007874015748031496
4.588620662689209,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,0.0,-0.015748031496062992,-0.007874015748031496
4.589096665382385,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.5895726680755615,-0.007874015748031496,0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992
4.589800238609314,-0.015748031496062992,-0.007874015748031496,0.0,-0.023622047244094488,-0.015748031496062992,0.0,-0.007874015748031496,0.0
4.590027809143066,-0.007874015748031496,-0.023622047244094488,0.0,0.0,0.0,0.0,0.0,0.0
4.59044075012207,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.007874015748031496,0.0,0.0,-0.015748031496062992,-0.007874015748031496
4.590853691101074,0.0,-0.007874015748031496,0.0,-0.015748031496062992,0.0,0.0,0.007874015748031496,0.0
4.591020226478577,0.0,-0.007874015748031496,0.0,0.0,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992
4.591186761856079,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.007874015748031496
4.591615319252014,0.0,-0.015748031496062992,0.0,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,-0.023622047244094488,0.0
4.592043876647949,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992
4.592260837554932,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.015748031496062992,-0.023622047244094488,-0.007874015748031496
4.592477798461914,-0.015748031496062992,0.0,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,-0.023622047244094488,-0.007874015748031496
4.592895746231079,0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992,0.0,0.0,0.015748031496062992
4.593313694000244,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.023622047244094488,0.0,-0.031496062992125984,-0.007874015748031496
4.5935633182525635,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.023622047244094488
4.593812942504883,-0.007874015748031496,0.0,0.0,-0.007874015748031496,-0.015748031496062992,0.0,0.0,-0.023622047244094488
4.5942147970199585,-0.007874015748031496,-0.007874015748031496,0.0,0.007874015748031496,-0.015748031496062992,0.007874015748031496,-0.007874015748031496,0.0
4.594616651535034,0.0,-0.007874015748031496,0.0,0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,0.007874015748031496
4.5947816371917725,-0.023622047244094488,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,0.007874015748031496,0.0,0.007874015748031496
4.594946622848511,-0.007874015748031496,0.0,0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496
4.595432639122009,-0.015748031496062992,0.0,0.0,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,0.007874015748031496,-0.007874015748031496
4.595918655395508,-0.007874015748031496,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,0.007874015748031496
4.596140742301941,0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496
4.596362829208374,-0.015748031496062992,0.0,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,0.007874015748031496
4.596744775772095,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.597126722335815,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.597298741340637,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,0.0
4.597470760345459,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,0.007874015748031496,-0.007874015748031496,0.015748031496062992,-0.007874015748031496
4.597955346107483,0.0,-0.015748031496062992,-0.015748031496062992,0.0,-0.007874015748031496,0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.598439931869507,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.5987207889556885,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,0.0
4.59900164604187,0.0,0.0,-0.007874015748031496,0.0,-0.015748031496062992,0.0,-0.007874015748031496,-0.023622047244094488
4.599496126174927,0.0,0.0,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.599990606307983,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,0.0,-0.015748031496062992,0.0,-0.007874015748031496
4.600210666656494,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496
4.600430727005005,0.0,0.0,-0.007874015748031496,0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,0.007874015748031496
4.601017236709595,-0.031496062992125984,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.601603746414185,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992
4.601848244667053,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496
4.602092742919922,0.0,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,0.015748031496062992,-0.007874015748031496,0.0
4.602590203285217,0.0,0.0,-0.015748031496062992,-0.007874015748031496,0.0,0.0,-0.007874015748031496,-0.015748031496062992
4.603087663650513,0.0,-0.023622047244094488,0.0,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992
4.603302240371704,-0.007874015748031496,-0.015748031496062992,0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.6035168170928955,-0.007874015748031496,0.0,0.0,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496,0.0,-0.015748031496062992
4.603948354721069,-0.015748031496062992,-0.007874015748031496,-0.023622047244094488,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.604379892349243,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,0.0,0.007874015748031496
4.604611873626709,0.0,-0.015748031496062992,-0.007874015748031496,-0.023622047244094488,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496
4.604843854904175,-0.023622047244094488,-0.015748031496062992,0.0,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496
4.605329751968384,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0
4.605815649032593,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.606038212776184,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.606260776519775,0.0,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496
4.606727719306946,-0.007874015748031496,-0.007874015748031496,-0.031496062992125984,-0.015748031496062992,0.0,-0.007874015748031496,0.0,-0.023622047244094488
4.607194662094116,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0
4.607413172721863,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.007874015748031496,0.0
4.607631683349609,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.023622047244094488
4.6081507205963135,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,0.007874015748031496,-0.007874015748031496
4.608669757843018,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992
4.608863353729248,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0,-0.007874015748031496,0.0,0.0,-0.007874015748031496
4.6090569496154785,0.0,0.0,-0.023622047244094488,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,0.0
4.609432339668274,-0.007874015748031496,-0.007874015748031496,0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0
4.609807729721069,0.0,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,0.0,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992
4.609988689422607,-0.015748031496062992,0.0,-0.007874015748031496,0.0,0.0,0.0,-0.015748031496062992,-0.023622047244094488
4.6101696491241455,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.015748031496062992
4.610530257225037,0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.023622047244094488,-0.007874015748031496,0.007874015748031496
4.610890865325928,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0
4.611059308052063,0.007874015748031496,-0.015748031496062992,-0.023622047244094488,-0.015748031496062992,0.0,-0.007874015748031496,0.007874015748031496,-0.007874015748031496
4.611227750778198,0.0,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.611683368682861,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,0.0,0.0,-0.007874015748031496
4.612138986587524,0.0,-0.015748031496062992,0.0,0.0,-0.007874015748031496,0.007874015748031496,-0.007874015748031496,-0.007874015748031496
4.612290382385254,-0.007874015748031496,-0.007874015748031496,0.0,0.0,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496
4.612441778182983,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,0.0
4.6128493547439575,-0.015748031496062992,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.015748031496062992
4.613256931304932,-0.015748031496062992,-0.007874015748031496,0.0,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496
4.6134114265441895,0.0,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.015748031496062992
4.613565921783447,0.0,0.0,-0.015748031496062992,-0.007874015748031496,0.0,-0.015748031496062992,-0.007874015748031496,0.0
